target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
movie,book,False,B,0.0,8,0,88,0.9772727272727273,-0.2917957699043514,-0.21648654189290745
movie,book,False,C,0.0,8,0,88,0.9772727272727273,-0.2917957699043514,-0.21648654189290745
movie,book,False,C,0.25,8,0,88,0.6193181818181818,0.18136198302573092,0.4838559646823428
movie,book,False,C,0.5,8,0,88,0.625,0.17385154250303114,0.5088453056726144
movie,book,False,C,1.0,8,0,88,0.5568181818181818,0.26397682877542783,0.5709886187136439
movie,tv+game,False,B,0.0,8,0,88,0.8409090909090909,-0.11154519735955803,0.25252616217509344
movie,tv+game,False,C,0.0,8,0,88,0.8409090909090909,-0.11154519735955803,0.25252616217509344
movie,tv+game,False,C,0.25,8,0,88,0.5852272727272727,0.22642462616192915,0.48454158125723107
movie,tv+game,False,C,0.5,8,0,88,0.6193181818181818,0.18136198302573092,0.4575215154008415
movie,tv+game,False,C,1.0,8,0,88,0.5568181818181818,0.26397682877542783,0.5744402583193844
movie,tv+book,False,B,0.0,8,0,88,0.8238636363636364,-0.08901387579145892,-0.2409283394927186
movie,tv+book,False,C,0.0,8,0,88,0.8238636363636364,-0.08901387579145892,-0.2409283394927186
movie,tv+book,False,C,0.25,8,0,88,0.6818181818181818,0.09874713727603401,0.3629712775530074
movie,tv+book,False,C,0.5,8,0,88,0.625,0.17385154250303114,0.4854645250399083
movie,tv+book,False,C,1.0,8,0,88,0.5397727272727273,0.28650815034352684,0.6023972531608021
movie,game+book,False,B,0.0,8,0,88,0.8181818181818182,-0.08150343526875936,0.014716572357627382
movie,game+book,False,C,0.0,8,0,88,0.8181818181818182,-0.08150343526875936,0.014716572357627382
movie,game+book,False,C,0.25,8,0,88,0.6022727272727273,0.20389330459383004,0.5525674341661811
movie,game+book,False,C,0.5,8,0,88,0.5965909090909091,0.21140374511652982,0.5025714433530422
movie,game+book,False,C,1.0,8,0,88,0.5625,0.25646638825272805,0.5909043959236244
movie,tv+game+book,False,B,0.0,8,0,88,0.7954545454545454,-0.05146167317796024,-0.05245810149114048
movie,tv+game+book,False,C,0.0,8,0,88,0.7954545454545454,-0.05146167317796024,-0.05245810149114048
movie,tv+game+book,False,C,0.25,8,0,88,0.6534090909090909,0.13629933988953258,0.4042790849389704
movie,tv+game+book,False,C,0.5,8,0,88,0.625,0.17385154250303114,0.48698860958512147
movie,tv+game+book,False,C,1.0,8,0,88,0.5568181818181818,0.26397682877542783,0.5768811238093903
movie,(target-only),False,A,1.0,9,0,95,0.4421052631578947,0.38853063104560115,0.7653314292307316
movie,tv,False,B,0.0,9,0,95,0.6842105263157895,0.05367835757057304,0.28793706137150854
movie,tv,False,C,0.0,9,0,95,0.6842105263157895,0.05367835757057304,0.28793706137150854
movie,tv,False,C,0.25,9,0,95,0.5526315789473685,0.23566328880700127,0.6405954154313528
movie,tv,False,C,0.5,9,0,95,0.5263157894736842,0.272060275054287,0.6445827051581713
movie,tv,False,C,1.0,9,0,95,0.48947368421052634,0.32301605580048687,0.738053853060837
movie,game,False,B,0.0,9,0,95,0.9105263157894737,-0.25933572415608364,-0.14687599553552072
movie,game,False,C,0.0,9,0,95,0.9105263157894737,-0.25933572415608364,-0.14687599553552072
movie,game,False,C,0.25,9,0,95,0.5473684210526316,0.2429426860564584,0.6178799660581651
movie,game,False,C,0.5,9,0,95,0.5,0.3084572613015727,0.6978321032755784
movie,game,False,C,1.0,9,0,95,0.4368421052631579,0.3958100282950582,0.7609718546727131
movie,book,False,B,0.0,9,0,95,0.8315789473684211,-0.1501447654142265,-0.026385658354618702
movie,book,False,C,0.0,9,0,95,0.8315789473684211,-0.1501447654142265,-0.026385658354618702
movie,book,False,C,0.25,9,0,95,0.5052631578947369,0.30117786405211544,0.6531509429215294
movie,book,False,C,0.5,9,0,95,0.47368421052631576,0.3448542475488583,0.7572782555126325
movie,book,False,C,1.0,9,0,95,0.45263157894736844,0.37397183654668675,0.7292810384940677
movie,tv+game,False,B,0.0,9,0,95,0.8315789473684211,-0.1501447654142265,0.03455299764068393
movie,tv+game,False,C,0.0,9,0,95,0.8315789473684211,-0.1501447654142265,0.03455299764068393
movie,tv+game,False,C,0.25,9,0,95,0.5736842105263158,0.2065456998091728,0.5798044021776876
movie,tv+game,False,C,0.5,9,0,95,0.5263157894736842,0.272060275054287,0.6347047515797637
movie,tv+game,False,C,1.0,9,0,95,0.4789473684210526,0.33757485029940115,0.7069784500715679
movie,tv+book,False,B,0.0,9,0,95,0.7,0.03184016582220173,0.09413919186822128
movie,tv+book,False,C,0.0,9,0,95,0.7,0.03184016582220173,0.09413919186822128
movie,tv+book,False,C,0.25,9,0,95,0.5789473684210527,0.19926630255971567,0.5700728632259834
movie,tv+book,False,C,0.5,9,0,95,0.5157894736842106,0.28661906955320116,0.6623817569490293
movie,tv+book,False,C,1.0,9,0,95,0.4631578947368421,0.3594130420477726,0.7648007890949936
movie,game+book,False,B,0.0,9,0,95,0.7368421052631579,-0.01911561492399816,-0.009800558702404823
movie,game+book,False,C,0.0,9,0,95,0.7368421052631579,-0.01911561492399816,-0.009800558702404823
movie,game+book,False,C,0.25,9,0,95,0.5842105263157895,0.19198690531025853,0.5903880229692736
movie,game+book,False,C,0.5,9,0,95,0.5157894736842106,0.28661906955320116,0.6808388716084696
movie,game+book,False,C,1.0,9,0,95,0.5,0.3084572613015727,0.6832575044595803
movie,tv+game+book,False,B,0.0,9,0,95,0.7263157894736842,-0.004556820425084096,0.04755445003581893
movie,tv+game+book,False,C,0.0,9,0,95,0.7263157894736842,-0.004556820425084096,0.04755445003581893
movie,tv+game+book,False,C,0.25,9,0,95,0.5894736842105263,0.1847075080608015,0.5528238606352992
movie,tv+game+book,False,C,0.5,9,0,95,0.5,0.3084572613015727,0.6440350081968778
movie,tv+game+book,False,C,1.0,9,0,95,0.49473684210526314,0.31573665855102984,0.7005911117788578
movie,(target-only),False,A,1.0,10,0,97,0.5515463917525774,0.307476361504068,0.6693399553082573
movie,tv,False,B,0.0,10,0,97,0.7525773195876289,0.055061203547606796,0.2897816194818764
movie,tv,False,C,0.0,10,0,97,0.7525773195876289,0.055061203547606796,0.2897816194818764
movie,tv,False,C,0.25,10,0,97,0.6082474226804123,0.2362823425932713,0.6064418121703692
movie,tv,False,C,0.5,10,0,97,0.5824742268041238,0.2686432602799971,0.6402399961139769
movie,tv,False,C,1.0,10,0,97,0.5463917525773195,0.31394854504141323,0.6743862556527433
movie,game,False,B,0.0,10,0,97,0.9329896907216495,-0.17146522025947375,0.01684902308075198
movie,game,False,C,0.0,10,0,97,0.9329896907216495,-0.17146522025947375,0.01684902308075198
movie,game,False,C,0.25,10,0,97,0.6288659793814433,0.21039360844389066,0.5615831738825958
movie,game,False,C,0.5,10,0,97,0.5979381443298969,0.24922670966796157,0.5966510899074322
movie,game,False,C,1.0,10,0,97,0.5360824742268041,0.3268929121161035,0.6772659810021946
movie,book,False,B,0.0,10,0,97,1.0,-0.2556036062449607,-0.06311068829878666
movie,book,False,C,0.0,10,0,97,1.0,-0.2556036062449607,-0.06311068829878666
movie,book,False,C,0.25,10,0,97,0.634020618556701,0.20392142490654552,0.5644646676024314
movie,book,False,C,0.5,10,0,97,0.6185567010309279,0.22333797551858092,0.612589419706727
movie,book,False,C,1.0,10,0,97,0.5670103092783505,0.2880598108920326,0.632723149109027
movie,tv+game,False,B,0.0,10,0,97,0.9072164948453608,-0.13910430257274786,0.03462636950231548
movie,tv+game,False,C,0.0,10,0,97,0.9072164948453608,-0.13910430257274786,0.03462636950231548
movie,tv+game,False,C,0.25,10,0,97,0.6237113402061856,0.2168657919812358,0.5729340274078363
movie,tv+game,False,C,0.5,10,0,97,0.5927835051546392,0.2556988932053067,0.6457866126851995
movie,tv+game,False,C,1.0,10,0,97,0.5670103092783505,0.2880598108920326,0.6703368068271364
movie,tv+book,False,B,0.0,10,0,97,0.8195876288659794,-0.029077182437880156,0.09111987935392186
movie,tv+book,False,C,0.0,10,0,97,0.8195876288659794,-0.029077182437880156,0.09111987935392186
movie,tv+book,False,C,0.25,10,0,97,0.6701030927835051,0.15861614014512948,0.481548732880831
movie,tv+book,False,C,0.5,10,0,97,0.5979381443298969,0.24922670966796157,0.6318086183741969
movie,tv+book,False,C,1.0,10,0,97,0.5515463917525774,0.307476361504068,0.6575839955090238
movie,game+book,False,B,0.0,10,0,97,0.8350515463917526,-0.04849373304991578,0.05693640932733604
movie,game+book,False,C,0.0,10,0,97,0.8350515463917526,-0.04849373304991578,0.05693640932733604
movie,game+book,False,C,0.25,10,0,97,0.634020618556701,0.20392142490654552,0.5233223480359851
movie,game+book,False,C,0.5,10,0,97,0.5721649484536082,0.28158762735468745,0.6539546648964123
movie,game+book,False,C,1.0,10,0,97,0.5412371134020618,0.32042072857875836,0.6333506440914591
movie,tv+game+book,False,B,0.0,10,0,97,0.7938144329896907,0.0032837352488456206,0.06627954114718673
movie,tv+game+book,False,C,0.0,10,0,97,0.7938144329896907,0.0032837352488456206,0.06627954114718673
movie,tv+game+book,False,C,0.25,10,0,97,0.634020618556701,0.20392142490654552,0.5146734580925482
movie,tv+game+book,False,C,0.5,10,0,97,0.6134020618556701,0.22981015905592606,0.6085050310163255
movie,tv+game+book,False,C,1.0,10,0,97,0.5567010309278351,0.30100417796672285,0.6653529630434043
movie,(target-only),False,A,1.0,11,0,99,0.47474747474747475,0.39712006056899907,0.8006074316018856
movie,tv,False,B,0.0,11,0,99,0.6767676767676768,0.14057540549197745,0.4959243793519521
movie,tv,False,C,0.0,11,0,99,0.6767676767676768,0.14057540549197745,0.4959243793519521
movie,tv,False,C,0.25,11,0,99,0.5505050505050505,0.300915814915116,0.7156439257917856
movie,tv,False,C,0.5,11,0,99,0.5808080808080808,0.26243411665356275,0.6767451227225634
movie,tv,False,C,1.0,11,0,99,0.494949494949495,0.37146559506129695,0.780206106142276
movie,game,False,B,0.0,11,0,99,1.02020202020202,-0.29555050813895933,-0.06582755391693904
movie,game,False,C,0.0,11,0,99,1.02020202020202,-0.29555050813895933,-0.06582755391693904
movie,game,False,C,0.25,11,0,99,0.601010101010101,0.23677965114586064,0.6686240071301006
movie,game,False,C,0.5,11,0,99,0.5555555555555556,0.2945021985381904,0.6927281178427154
movie,game,False,C,1.0,11,0,99,0.51010101010101,0.35222474593052033,0.7451710943141903
movie,book,False,B,0.0,11,0,99,0.9696969696969697,-0.23141434436970387,-0.11269355928202184
movie,book,False,C,0.0,11,0,99,0.9696969696969697,-0.23141434436970387,-0.11269355928202184
movie,book,False,C,0.25,11,0,99,0.5858585858585859,0.25602050027663725,0.6892310895891408
movie,book,False,C,0.5,11,0,99,0.5404040404040404,0.313743047668967,0.7306386215179766
movie,book,False,C,1.0,11,0,99,0.5303030303030303,0.3265702804228182,0.7426060211322901
movie,tv+game,False,B,0.0,11,0,99,0.898989898989899,-0.1416237150927464,0.25841808697236646
movie,tv+game,False,C,0.0,11,0,99,0.898989898989899,-0.1416237150927464,0.25841808697236646
movie,tv+game,False,C,0.25,11,0,99,0.5909090909090909,0.24960688389971164,0.681118096676598
movie,tv+game,False,C,0.5,11,0,99,0.6313131313131313,0.1982979528843074,0.6165775239398074
movie,tv+game,False,C,1.0,11,0,99,0.5303030303030303,0.3265702804228182,0.7513952324183023
movie,tv+book,False,B,0.0,11,0,99,0.7424242424242424,0.05719839259194537,0.13021612118751824
movie,tv+book,False,C,0.0,11,0,99,0.7424242424242424,0.05719839259194537,0.13021612118751824
movie,tv+book,False,C,0.25,11,0,99,0.6111111111111112,0.2239524183920094,0.6284747620524068
movie,tv+book,False,C,0.5,11,0,99,0.5858585858585859,0.25602050027663725,0.6928995984546021
movie,tv+book,False,C,1.0,11,0,99,0.5,0.36505197868437145,0.7777225256802323
movie,game+book,False,B,0.0,11,0,99,0.7575757575757576,0.03795754346116886,0.14888001337515253
movie,game+book,False,C,0.0,11,0,99,0.7575757575757576,0.03795754346116886,0.14888001337515253
movie,game+book,False,C,0.25,11,0,99,0.6313131313131313,0.1982979528843074,0.6067098556782039
movie,game+book,False,C,0.5,11,0,99,0.5505050505050505,0.300915814915116,0.7302535194682803
movie,game+book,False,C,1.0,11,0,99,0.5353535353535354,0.3201566640458926,0.7472945646914065
movie,tv+game+book,False,B,0.0,11,0,99,0.7626262626262627,0.03154392708424325,0.17676571544564418
movie,tv+game+book,False,C,0.0,11,0,99,0.7626262626262627,0.03154392708424325,0.17676571544564418
movie,tv+game+book,False,C,0.25,11,0,99,0.6262626262626263,0.2047115692612328,0.5847723859728381
movie,tv+game+book,False,C,0.5,11,0,99,0.5555555555555556,0.2945021985381904,0.7107453553873107
movie,tv+game+book,False,C,1.0,11,0,99,0.5202020202020202,0.3393975131766692,0.7577076294756065
movie,(target-only),False,A,1.0,12,0,97,0.520618556701031,0.31041228504268203,0.7014304771824579
movie,tv,False,B,0.0,12,0,97,0.711340206185567,0.05779104292960513,0.2379732553366531
movie,tv,False,C,0.0,12,0,97,0.711340206185567,0.05779104292960513,0.2379732553366531
movie,tv,False,C,0.25,12,0,97,0.5773195876288659,0.23530867252257825,0.6563547709655583
movie,tv,False,C,0.5,12,0,97,0.5309278350515464,0.29675708276629953,0.6974822784181517
movie,tv,False,C,1.0,12,0,97,0.5463917525773195,0.27627427935172577,0.6895884423711901
movie,game,False,B,0.0,12,0,97,0.8711340206185567,-0.15386459235432404,-0.06624388210542935
movie,game,False,C,0.0,12,0,97,0.8711340206185567,-0.15386459235432404,-0.06624388210542935
movie,game,False,C,0.25,12,0,97,0.5515463917525774,0.2694466782135344,0.6578130104817237
movie,game,False,C,0.5,12,0,97,0.5515463917525774,0.2694466782135344,0.6576603965705192
movie,game,False,C,1.0,12,0,97,0.5309278350515464,0.29675708276629953,0.695126405678827
movie,book,False,B,0.0,12,0,97,0.9484536082474226,-0.25627860942719294,-0.03931097752107428
movie,book,False,C,0.0,12,0,97,0.9484536082474226,-0.25627860942719294,-0.03931097752107428
movie,book,False,C,0.25,12,0,97,0.5773195876288659,0.23530867252257825,0.6566652396724995
movie,book,False,C,0.5,12,0,97,0.520618556701031,0.31041228504268203,0.7046784148813918
movie,book,False,C,1.0,12,0,97,0.4948453608247423,0.3445502907336384,0.7173405331406487
movie,tv+game,False,B,0.0,12,0,97,0.8041237113402062,-0.06510577755783764,0.2514326744680518
movie,tv+game,False,C,0.0,12,0,97,0.8041237113402062,-0.06510577755783764,0.2514326744680518
movie,tv+game,False,C,0.25,12,0,97,0.6082474226804123,0.19434306569343063,0.6355607247080448
movie,tv+game,False,C,0.5,12,0,97,0.5670103092783505,0.24896387479896065,0.6304755468967804
movie,tv+game,False,C,1.0,12,0,97,0.5618556701030928,0.2557914759371519,0.668819818287756
movie,tv+book,False,B,0.0,12,0,97,0.7731958762886598,-0.024140170728690125,0.07064877325631584
movie,tv+book,False,C,0.0,12,0,97,0.7731958762886598,-0.024140170728690125,0.07064877325631584
movie,tv+book,False,C,0.25,12,0,97,0.6082474226804123,0.19434306569343063,0.6346388311878776
movie,tv+book,False,C,0.5,12,0,97,0.5051546391752577,0.3308950884572559,0.7311582672691761
movie,tv+book,False,C,1.0,12,0,97,0.5670103092783505,0.24896387479896065,0.6682456503498305
movie,game+book,False,B,0.0,12,0,97,0.7731958762886598,-0.024140170728690125,0.11757627595344144
movie,game+book,False,C,0.0,12,0,97,0.7731958762886598,-0.024140170728690125,0.11757627595344144
movie,game+book,False,C,0.25,12,0,97,0.5979381443298969,0.20799826796981313,0.6229117656492733
movie,game+book,False,C,0.5,12,0,97,0.5567010309278351,0.26261907707534315,0.6509522565005212
movie,game+book,False,C,1.0,12,0,97,0.5051546391752577,0.3308950884572559,0.7002175495813784
movie,tv+game+book,False,B,0.0,12,0,97,0.7216494845360825,0.044135840653222735,0.1748266353907637
movie,tv+game+book,False,C,0.0,12,0,97,0.7216494845360825,0.044135840653222735,0.1748266353907637
movie,tv+game+book,False,C,0.25,12,0,97,0.6185567010309279,0.180687863417048,0.5713086735208678
movie,tv+game+book,False,C,0.5,12,0,97,0.5515463917525774,0.2694466782135344,0.6721230064557451
movie,tv+game+book,False,C,1.0,12,0,97,0.5360824742268041,0.2899294816281083,0.6769159405919977
movie,(target-only),False,A,1.0,13,0,93,0.43010752688172044,0.3184394029621376,0.6912504736661734
movie,tv,False,B,0.0,13,0,93,0.6505376344086021,-0.03086040301976678,0.3720994350557755
movie,tv,False,C,0.0,13,0,93,0.6505376344086021,-0.03086040301976678,0.3720994350557755
movie,tv,False,C,0.25,13,0,93,0.4946236559139785,0.2162053134064582,0.5945109577878062
movie,tv,False,C,0.5,13,0,93,0.478494623655914,0.24176383579537808,0.64084705317442
movie,tv,False,C,1.0,13,0,93,0.46774193548387094,0.2588028507213247,0.6215283167295547
movie,game,False,B,0.0,13,0,93,0.9032258064516129,-0.4312772537795111,-0.3029604051015775
movie,game,False,C,0.0,13,0,93,0.9032258064516129,-0.4312772537795111,-0.3029604051015775
movie,game,False,C,0.25,13,0,93,0.5161290322580645,0.1821272835545651,0.5414573423301821
movie,game,False,C,0.5,13,0,93,0.5053763440860215,0.1991662984805117,0.5542767537797071
movie,game,False,C,1.0,13,0,93,0.46774193548387094,0.2588028507213247,0.6263131578325629
movie,book,False,B,0.0,13,0,93,0.9247311827956989,-0.4653552836314041,-0.0941377278271467
movie,book,False,C,0.0,13,0,93,0.9247311827956989,-0.4653552836314041,-0.0941377278271467
movie,book,False,C,0.25,13,0,93,0.521505376344086,0.17360777609159184,0.575697031495487
movie,book,False,C,0.5,13,0,93,0.521505376344086,0.17360777609159184,0.5632044042259675
movie,book,False,C,1.0,13,0,93,0.46774193548387094,0.2588028507213247,0.6465887801373825
movie,tv+game,False,B,0.0,13,0,93,0.8225806451612904,-0.303484641834912,-0.019601750595493947
movie,tv+game,False,C,0.0,13,0,93,0.8225806451612904,-0.303484641834912,-0.019601750595493947
movie,tv+game,False,C,0.25,13,0,93,0.5,0.20768580594348496,0.5566703646344929
movie,tv+game,False,C,0.5,13,0,93,0.4838709677419355,0.23324432833240472,0.6123753845649493
movie,tv+game,False,C,1.0,13,0,93,0.478494623655914,0.24176383579537808,0.6080891525464557
movie,tv+book,False,B,0.0,13,0,93,0.6344086021505376,-0.005301880630847133,0.06969955424911707
movie,tv+book,False,C,0.0,13,0,93,0.6344086021505376,-0.005301880630847133,0.06969955424911707
movie,tv+book,False,C,0.25,13,0,93,0.4838709677419355,0.23324432833240472,0.619648788900088
movie,tv+book,False,C,0.5,13,0,93,0.5053763440860215,0.1991662984805117,0.6100268017520625
movie,tv+book,False,C,1.0,13,0,93,0.45698924731182794,0.2758418656472712,0.6451454211130865
movie,game+book,False,B,0.0,13,0,93,0.7311827956989247,-0.15865301496436612,-0.11205142436676274
movie,game+book,False,C,0.0,13,0,93,0.7311827956989247,-0.15865301496436612,-0.11205142436676274
movie,game+book,False,C,0.25,13,0,93,0.5860215053763441,0.07137368653591236,0.46579903993973737
movie,game+book,False,C,0.5,13,0,93,0.521505376344086,0.17360777609159184,0.533608788976762
movie,game+book,False,C,1.0,13,0,93,0.46236559139784944,0.26732235818429795,0.6356906793949141
movie,tv+game+book,False,B,0.0,13,0,93,0.6666666666666666,-0.05641892540868665,-0.03152170960190924
movie,tv+game+book,False,C,0.0,13,0,93,0.6666666666666666,-0.05641892540868665,-0.03152170960190924
movie,tv+game+book,False,C,0.25,13,0,93,0.532258064516129,0.15656876116564533,0.5510862324356267
movie,tv+game+book,False,C,0.5,13,0,93,0.510752688172043,0.19064679101753845,0.5744440937734924
movie,tv+game+book,False,C,1.0,13,0,93,0.4838709677419355,0.23324432833240472,0.6384273335896744
movie,(target-only),False,A,1.0,14,0,102,0.4803921568627451,0.42991545861712566,0.8058821548385959
movie,tv,False,B,0.0,14,0,102,0.6568627450980392,0.22049664749688613,0.5556701736246066
movie,tv,False,C,0.0,14,0,102,0.6568627450980392,0.22049664749688613,0.5556701736246066
movie,tv,False,C,0.25,14,0,102,0.553921568627451,0.3426576206503592,0.742024430243302
movie,tv,False,C,0.5,14,0,102,0.5245098039215687,0.3775607558370657,0.7351674067912857
movie,tv,False,C,1.0,14,0,102,0.5294117647058824,0.3717435666392813,0.7636947461559997
movie,game,False,B,0.0,14,0,102,0.9019607843137255,-0.07036281239233544,0.08336431545470292
